"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.5769e-08,0,200,2,0.74349,43,43
3,5.5769e-08,1,200,3,0.74349,0,0
3,2.4343e-05,2,200,2,0.28578,9,9
3,2.4343e-05,3,200,1,0.28578,3,3
3,5.9375e-05,4,200,2,0.12,37,37
3,5.9375e-05,5,200,1,0.12,31,31
3,6.464e-05,6,200,2,0.074855,41,41
3,6.464e-05,7,200,1,0.074855,35,35
3,7.254e-06,8,200,2,0.14137,25,25
3,7.254e-06,9,200,1,0.14137,19,19
3,2.7385e-05,10,200,2,0.18183,21,21
3,2.7385e-05,11,200,1,0.18183,15,15
3,1.8775e-05,12,200,2,0.10693,5,5
3,1.8775e-05,13,200,1,0.10693,1,1
3,5.13e-07,14,200,2,0.27804,13,13
3,5.13e-07,15,200,1,0.27804,7,7
3,7.3886e-06,16,200,2,0.063579,17,17
3,7.3886e-06,17,200,1,0.063579,11,11
3,8.8039e-06,18,200,2,0.092804,45,45
3,8.8039e-06,19,200,1,0.092804,39,39
3,3.1112e-05,20,200,2,0.1043,33,33
3,3.1112e-05,21,200,1,0.1043,27,27
3,2.3148e-05,22,200,2,0.094904,29,29
3,2.3148e-05,23,200,1,0.094904,23,23
