"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.705e-10,0,200,2,0.7436,43,43
3,8.705e-10,1,200,3,0.7436,0,0
3,3.8035e-07,2,200,2,0.28412,9,9
3,3.8035e-07,3,200,1,0.28412,3,3
3,9.2775e-07,4,200,2,0.12283,37,37
3,9.2775e-07,5,200,1,0.12283,31,31
3,1.01e-06,6,200,2,0.071256,41,41
3,1.01e-06,7,200,1,0.071256,35,35
3,1.1334e-07,8,200,2,0.14051,25,25
3,1.1334e-07,9,200,1,0.14051,19,19
3,4.279e-07,10,200,2,0.18019,21,21
3,4.279e-07,11,200,1,0.18019,15,15
3,2.9338e-07,12,200,2,0.10499,5,5
3,2.9338e-07,13,200,1,0.10499,1,1
3,8.0123e-09,14,200,2,0.27781,13,13
3,8.0123e-09,15,200,1,0.27781,7,7
3,1.1544e-07,16,200,2,0.063065,17,17
3,1.1544e-07,17,200,1,0.063065,11,11
3,1.3756e-07,18,200,2,0.094157,45,45
3,1.3756e-07,19,200,1,0.094157,39,39
3,4.8613e-07,20,200,2,0.1018,33,33
3,4.8613e-07,21,200,1,0.1018,27,27
3,3.6168e-07,22,200,2,0.095567,29,29
3,3.6168e-07,23,200,1,0.095567,23,23
