"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.5476e-09,0,200,2,0.74359,43,43
3,1.5476e-09,1,200,3,0.74359,0,0
3,6.7619e-07,2,200,2,0.2842,9,9
3,6.7619e-07,3,200,1,0.2842,3,3
3,1.6493e-06,4,200,2,0.12269,37,37
3,1.6493e-06,5,200,1,0.12269,31,31
3,1.7955e-06,6,200,2,0.071427,41,41
3,1.7955e-06,7,200,1,0.071427,35,35
3,2.015e-07,8,200,2,0.14055,25,25
3,2.015e-07,9,200,1,0.14055,19,19
3,7.6071e-07,10,200,2,0.18026,21,21
3,7.6071e-07,11,200,1,0.18026,15,15
3,5.2148e-07,12,200,2,0.10508,5,5
3,5.2148e-07,13,200,1,0.10508,1,1
3,1.4254e-08,14,200,2,0.27782,13,13
3,1.4254e-08,15,200,1,0.27782,7,7
3,2.0524e-07,16,200,2,0.063089,17,17
3,2.0524e-07,17,200,1,0.063089,11,11
3,2.4455e-07,18,200,2,0.094093,45,45
3,2.4455e-07,19,200,1,0.094093,39,39
3,8.6425e-07,20,200,2,0.10192,33,33
3,8.6425e-07,21,200,1,0.10192,27,27
3,6.43e-07,22,200,2,0.095535,29,29
3,6.43e-07,23,200,1,0.095535,23,23
