"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.684e-09,0,200,2,0.74268,43,43
3,9.684e-09,1,200,3,0.74268,0,0
3,4.2262e-06,2,200,2,0.2989,9,9
3,4.2262e-06,3,200,1,0.2989,3,3
3,1.0308e-05,4,200,2,0.097686,41,41
3,1.0308e-05,5,200,1,0.097686,35,35
3,1.1222e-05,6,200,2,0.10327,37,37
3,1.1222e-05,7,200,1,0.10327,31,31
3,1.2594e-06,8,200,2,0.14818,25,25
3,1.2594e-06,9,200,1,0.14818,19,19
3,4.7544e-06,10,200,2,0.1948,21,21
3,4.7544e-06,11,200,1,0.1948,15,15
3,3.2596e-06,12,200,2,0.12223,5,5
3,3.2596e-06,13,200,1,0.12223,1,1
3,8.9067e-08,14,200,2,0.27979,17,17
3,8.9067e-08,15,200,1,0.27979,11,11
3,1.2827e-06,16,200,2,0.067636,13,13
3,1.2827e-06,17,200,1,0.067636,7,7
3,1.5285e-06,18,200,2,0.082115,45,45
3,1.5285e-06,19,200,1,0.082115,39,39
3,5.4015e-06,20,200,2,0.12411,33,33
3,5.4015e-06,21,200,1,0.12411,27,27
3,4.0188e-06,22,200,2,0.089667,29,29
3,4.0188e-06,23,200,1,0.089667,23,23
