"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.042e-07,0,200,2,0.74322,43,43
3,6.042e-07,1,200,3,0.74322,0,0
3,0.00026375,2,200,2,0.29013,9,9
3,0.00026375,3,200,1,0.29013,3,3
3,0.00064334,4,200,2,0.11261,41,37
3,0.00064334,5,200,1,0.11261,35,31
3,0.00070037,6,200,2,0.08427,37,41
3,0.00070037,7,200,1,0.08427,31,35
3,7.8597e-05,8,200,2,0.14363,25,25
3,7.8597e-05,9,200,1,0.14363,19,19
3,0.00029672,10,200,2,0.18613,21,21
3,0.00029672,11,200,1,0.18613,15,15
3,0.00020343,12,200,2,0.112,5,5
3,0.00020343,13,200,1,0.112,1,1
3,5.5584e-06,14,200,2,0.27862,17,13
3,5.5584e-06,15,200,1,0.27862,11,7
3,8.0057e-05,16,200,2,0.064923,13,17
3,8.0057e-05,17,200,1,0.064923,7,11
3,9.5391e-05,18,200,2,0.089262,45,45
3,9.5391e-05,19,200,1,0.089262,39,39
3,0.00033711,20,200,2,0.11087,33,33
3,0.00033711,21,200,1,0.11087,27,27
3,0.00025081,22,200,2,0.093169,29,29
3,0.00025081,23,200,1,0.093169,23,23
