"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.0085e-05,0,200,2,1.317,39,27
3,5.0085e-05,1,200,3,1.317,0,0
3,0.00025831,2,200,2,0.84649,11,9
3,0.00025831,3,200,1,0.84649,3,3
3,0.00012097,4,200,2,0.10914,31,23
3,0.00012097,5,200,1,0.10914,23,15
3,0.00014318,6,200,2,0.80574,21,17
3,0.00014318,7,200,1,0.80574,15,11
3,1.9848e-05,8,200,2,0.048444,17,13
3,1.9848e-05,9,200,1,0.048444,9,7
3,4.4427e-05,10,100,2,0.032572,41,29
3,4.4427e-05,11,100,1,0.032572,35,21
3,3.3324e-05,12,100,2,0.02821,5,5
3,3.3324e-05,13,100,1,0.02821,1,1
3,0.013584,14,100,2,0.046635,33,25
3,0.013584,15,100,1,0.046635,27,19
