"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00042304,0,200,2,1.3238,39,27
3,0.00042304,1,200,3,1.3238,0,0
3,0.0021818,2,200,2,0.83008,15,9
3,0.0021818,3,200,1,0.83008,7,3
3,0.0010218,4,200,2,0.12296,31,23
3,0.0010218,5,200,1,0.12296,23,15
3,0.0012093,6,200,2,0.79431,21,17
3,0.0012093,7,200,1,0.79431,13,11
3,0.00016764,8,200,2,0.050558,9,13
3,0.00016764,9,200,1,0.050558,3,7
3,0.11474,10,100,2,0.028865,33,25
3,0.11474,11,100,1,0.028865,27,19
