"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.1135e-05,0,200,2,1.3325,39,27
3,4.1135e-05,1,200,3,1.3325,0,0
3,0.00021215,2,200,2,0.8093,15,11
3,0.00021215,3,200,1,0.8093,7,3
3,0.00012914,4,100,2,0.063162,37,29
3,0.00012914,5,100,1,0.063162,29,23
3,9.9352e-05,6,200,2,0.14051,31,25
3,9.9352e-05,7,200,1,0.14051,23,19
3,0.00078043,8,100,2,0.15527,25,21
3,0.00078043,9,100,1,0.15527,19,15
3,0.00011759,10,200,2,0.77983,21,17
3,0.00011759,11,200,1,0.77983,13,9
3,1.6301e-05,12,200,2,0.053245,9,5
3,1.6301e-05,13,200,1,0.053245,3,1
3,0.00087396,14,100,2,0.099591,17,13
3,0.00087396,15,100,1,0.099591,11,7
