"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.8901e-08,0,200,2,1.3136,39,27
3,4.8901e-08,1,200,3,1.3136,0,0
3,2.5225e-07,2,200,2,0.85466,11,9
3,2.5225e-07,3,200,1,0.85466,3,3
3,3.254e-08,4,100,2,0.033345,5,5
3,3.254e-08,5,100,1,0.033345,1,1
3,1.1816e-07,6,200,2,0.10222,31,23
3,1.1816e-07,7,200,1,0.10222,23,15
3,4.3367e-08,8,100,2,0.038501,41,29
3,4.3367e-08,9,100,1,0.038501,35,21
3,1.3984e-07,10,200,2,0.81143,21,17
3,1.3984e-07,11,200,1,0.81143,15,11
3,1.939e-08,12,200,2,0.047384,17,13
3,1.939e-08,13,200,1,0.047384,9,7
3,1.3266e-05,14,100,2,0.052391,33,25
3,1.3266e-05,15,100,1,0.052391,27,19
