"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.222e-05,0,200,2,1.3311,39,27
3,8.222e-05,1,200,3,1.3311,0,0
3,0.00042405,2,200,2,0.81253,15,11
3,0.00042405,3,200,1,0.81253,7,3
3,0.00025813,4,100,2,0.058698,37,29
3,0.00025813,5,100,1,0.058698,29,23
3,0.00019859,6,200,2,0.13779,31,25
3,0.00019859,7,200,1,0.13779,23,19
3,0.0015599,8,100,2,0.1443,25,21
3,0.0015599,9,100,1,0.1443,19,15
3,0.00023504,10,200,2,0.78208,21,17
3,0.00023504,11,200,1,0.78208,13,9
3,3.2582e-05,12,200,2,0.052829,9,5
3,3.2582e-05,13,200,1,0.052829,3,1
3,0.0017469,14,100,2,0.092797,17,13
3,0.0017469,15,100,1,0.092797,11,7
