"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.222e-05,0,200,2,1.318,39,27
3,8.222e-05,1,200,3,1.318,0,0
3,0.00042404,2,200,2,0.84409,11,9
3,0.00042404,3,200,1,0.84409,3,3
3,0.00019859,4,200,2,0.11117,31,23
3,0.00019859,5,200,1,0.11117,23,15
3,0.00023504,6,200,2,0.80407,21,17
3,0.00023504,7,200,1,0.80407,15,11
3,3.2582e-05,8,200,2,0.048753,17,13
3,3.2582e-05,9,200,1,0.048753,9,7
3,7.2931e-05,10,100,2,0.030838,41,29
3,7.2931e-05,11,100,1,0.030838,35,21
3,5.4705e-05,12,100,2,0.026708,5,5
3,5.4705e-05,13,100,1,0.026708,1,1
3,0.0223,14,100,2,0.044554,33,25
3,0.0223,15,100,1,0.044554,27,19
