"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.9565e-05,0,200,2,1.3335,39,27
3,1.9565e-05,1,200,3,1.3335,0,0
3,0.0001009,2,200,2,0.80686,15,11
3,0.0001009,3,200,1,0.80686,7,3
3,6.1423e-05,4,100,2,0.066521,37,29
3,6.1423e-05,5,100,1,0.066521,29,23
3,4.7255e-05,6,200,2,0.14256,31,25
3,4.7255e-05,7,200,1,0.14256,23,19
3,0.00037119,8,100,2,0.16353,25,21
3,0.00037119,9,100,1,0.16353,19,15
3,5.5929e-05,10,200,2,0.77814,21,17
3,5.5929e-05,11,200,1,0.77814,13,9
3,7.7532e-06,12,200,2,0.053558,9,5
3,7.7532e-06,13,200,1,0.053558,3,1
3,0.00041568,14,100,2,0.10461,17,13
3,0.00041568,15,100,1,0.10461,11,7
