"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00040504,0,200,2,1.3256,39,27
3,0.00040504,1,200,3,1.3256,0,0
3,0.0020889,2,200,2,0.82581,11,11
3,0.0020889,3,200,1,0.82581,3,3
3,0.0012716,4,100,2,0.040291,37,29
3,0.0012716,5,100,1,0.040291,29,23
3,0.00097828,6,200,2,0.12657,31,25
3,0.00097828,7,200,1,0.12657,23,19
3,0.0076846,8,100,2,0.099048,25,21
3,0.0076846,9,100,1,0.099048,19,15
3,0.0011579,10,200,2,0.79133,21,17
3,0.0011579,11,200,1,0.79133,15,9
3,0.00016051,12,200,2,0.05111,17,5
3,0.00016051,13,200,1,0.05111,9,1
3,0.0086055,14,100,2,0.063284,13,13
3,0.0086055,15,100,1,0.063284,7,7
