"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00011744,0,200,2,1.3189,39,27
3,0.00011744,1,200,3,1.3189,0,0
3,0.00060567,2,200,2,0.84196,15,9
3,0.00060567,3,200,1,0.84196,7,3
3,0.00028364,4,200,2,0.11297,31,23
3,0.00028364,5,200,1,0.11297,23,15
3,0.00033571,6,200,2,0.80258,21,17
3,0.00033571,7,200,1,0.80258,13,11
3,4.6538e-05,8,200,2,0.049029,9,13
3,4.6538e-05,9,200,1,0.049029,3,7
3,0.00010417,10,100,2,0.029293,41,29
3,0.00010417,11,100,1,0.029293,35,21
3,7.8136e-05,12,100,2,0.02537,5,5
3,7.8136e-05,13,100,1,0.02537,1,1
3,0.031852,14,100,2,0.042549,33,25
3,0.031852,15,100,1,0.042549,27,19
