"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.9046e-05,0,200,2,1.3185,39,27
3,9.9046e-05,1,200,3,1.3185,0,0
3,0.00051082,2,200,2,0.84302,15,9
3,0.00051082,3,200,1,0.84302,7,3
3,0.00023922,4,200,2,0.11207,31,23
3,0.00023922,5,200,1,0.11207,23,15
3,0.00028314,6,200,2,0.80333,21,17
3,0.00028314,7,200,1,0.80333,13,11
3,3.925e-05,8,200,2,0.048891,9,13
3,3.925e-05,9,200,1,0.048891,3,7
3,8.7856e-05,10,100,2,0.030066,41,29
3,8.7856e-05,11,100,1,0.030066,35,21
3,6.59e-05,12,100,2,0.02604,5,5
3,6.59e-05,13,100,1,0.02604,1,1
3,0.026864,14,100,2,0.04357,33,25
3,0.026864,15,100,1,0.04357,27,19
