"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00031303,0,200,2,1.3268,39,27
3,0.00031303,1,200,3,1.3268,0,0
3,0.0016145,2,200,2,0.82291,11,11
3,0.0016145,3,200,1,0.82291,3,3
3,0.00098277,4,100,2,0.044315,37,29
3,0.00098277,5,100,1,0.044315,29,23
3,0.00075607,6,200,2,0.12902,31,25
3,0.00075607,7,200,1,0.12902,23,19
3,0.0059391,8,100,2,0.10894,25,21
3,0.0059391,9,100,1,0.10894,19,15
3,0.00089486,10,200,2,0.78932,21,17
3,0.00089486,11,200,1,0.78932,15,9
3,0.00012405,12,200,2,0.051486,17,5
3,0.00012405,13,200,1,0.051486,9,1
3,0.0066508,14,100,2,0.069942,13,13
3,0.0066508,15,100,1,0.069942,7,7
