"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00040504,0,200,2,1.3236,39,27
3,0.00040504,1,200,3,1.3236,0,0
3,0.002089,2,200,2,0.83063,15,9
3,0.002089,3,200,1,0.83063,7,3
3,0.00097828,4,200,2,0.12251,31,23
3,0.00097828,5,200,1,0.12251,23,15
3,0.0011579,6,200,2,0.79469,21,17
3,0.0011579,7,200,1,0.79469,13,11
3,0.00016051,8,200,2,0.050488,9,13
3,0.00016051,9,200,1,0.050488,3,7
3,0.00035927,10,100,2,0.021113,41,29
3,0.00035927,11,100,1,0.021113,35,21
3,0.10986,12,100,2,0.029585,33,25
3,0.10986,13,100,1,0.029585,27,19
