"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.2904,1.2904,0,0,0,1
1,0,1,2,200,0.85327,0.85327,0,0,0,1
1,0,1,2,200,0.85327,0.85327,0,0,1,1
2,0,1,4,200,0.85325,0.85325,0,0,0,1
2,0,1,4,200,0.85325,0.85325,0,0,1,1
1,0,0,6,200,0.85327,4.521e-07,0,36,0,1
1,0,0,6,200,0.85327,4.521e-07,0,36,1,1
3,0,1,8,200,0.17898,0.2119,0,0,0,1
3,0,1,8,200,0.17898,0.2119,0,0,1,1
2,0,0,10,200,0.85325,4.5912e-07,0,6621,0,1
2,0,0,10,200,0.85325,4.5912e-07,0,6621,1,1
4,0,1,12,100,0.025201,0.13026,0,5453,0,1
4,0,1,12,100,0.025201,0.13026,0,5453,1,1
5,0,1,14,200,0.11581,0.20049,0,4115,0,1
5,0,1,14,200,0.11581,0.20049,0,4115,1,1
3,0,0,16,200,0.17898,0.032915,0,6806,0,1
3,0,0,16,200,0.17898,0.032915,0,6806,1,1
4,0,0,18,100,0.025201,0.10506,0,6620,0,1
4,0,0,18,100,0.025201,0.10506,0,6620,1,1
6,0,1,20,100,0.021941,0.11697,0,5853,0,1
6,0,1,20,100,0.021941,0.11697,0,5853,1,1
7,0,1,22,200,0.0524,0.18306,0,4285,0,1
7,0,1,22,200,0.0524,0.18306,0,4285,1,1
5,0,0,24,200,0.11581,0.084685,0,5855,0,1
5,0,0,24,200,0.11581,0.084685,0,5855,1,1
6,0,0,26,100,0.021941,0.095024,0,5462,0,1
6,0,0,26,100,0.021941,0.095024,0,5462,1,1
8,0,1,28,200,0.099263,0.1795,0,7932,0,1
8,0,1,28,200,0.099263,0.1795,0,7932,1,1
7,0,0,30,200,0.0524,0.13066,0,6241,0,1
7,0,0,30,200,0.0524,0.13066,0,6241,1,1
9,0,1,32,100,0.0070604,0.16477,0,5466,0,1
9,0,1,32,100,0.0070604,0.16477,0,5466,1,1
8,0,0,34,200,0.099263,0.080234,0,12109,0,1
8,0,0,34,200,0.099263,0.080234,0,12109,1,1
10,0,1,36,100,0.0050111,0.16138,0,6621,0,1
10,0,1,36,100,0.0050111,0.16138,0,6621,1,1
9,0,0,38,100,0.0070604,0.15771,0,5659,0,1
9,0,0,38,100,0.0070604,0.15771,0,5659,1,1
11,0,1,40,100,0.02621,0.064749,0,5856,0,1
11,0,1,40,100,0.02621,0.064749,0,5856,1,1
10,0,0,42,100,0.0050111,0.15637,0,6620,0,1
10,0,0,42,100,0.0050111,0.15637,0,6620,1,1
12,0,1,44,100,0.024192,0.064018,0,6810,0,1
12,0,1,44,100,0.024192,0.064018,0,6810,1,1
11,0,0,46,100,0.02621,0.038539,0,5466,0,1
11,0,0,46,100,0.02621,0.038539,0,5466,1,1
0,0,0,48,200,1.2904,0,0,5659,0,1
0,0,0,48,200,1.2904,0,0,5659,1,1
12,0,0,50,100,0.024192,0.039826,0,5445,0,1
12,0,0,50,100,0.024192,0.039826,0,5445,1,1
