"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.0487e-06,0,200,2,1.3064,51,35
3,3.0487e-06,1,200,3,1.3064,0,0
3,0.002397,2,200,2,0.12845,13,21
3,0.002397,3,200,1,0.12845,7,13
3,0.00092339,4,200,2,0.087879,45,25
3,0.00092339,5,200,1,0.087879,39,19
3,1.792e-06,6,200,2,0.85245,5,5
3,1.792e-06,7,200,1,0.85245,1,1
3,0.00019099,8,200,2,0.039897,41,29
3,0.00019099,9,200,1,0.039897,31,23
3,0.0016145,10,200,2,0.1359,35,15
3,0.0016145,11,200,1,0.1359,11,7
3,4.6298e-05,12,200,2,0.06273,49,37
3,4.6298e-05,13,200,1,0.06273,43,31
3,5.3741e-07,14,200,2,0.84871,9,9
3,5.3741e-07,15,200,1,0.84871,3,3
3,0.00036824,16,100,2,0.020821,53,33
3,0.00036824,17,100,1,0.020821,47,27
3,0.049242,18,200,2,0.036298,21,17
3,0.049242,19,200,1,0.036298,15,11
