"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.7636e-08,0,200,2,1.3054,51,47
3,1.7636e-08,1,200,3,1.3054,0,0
3,1.3877e-05,2,200,2,0.16328,13,13
3,1.3877e-05,3,200,1,0.16328,7,7
3,8.8563e-07,4,200,2,0.056976,45,45
3,8.8563e-07,5,200,1,0.056976,39,39
3,1.0377e-08,6,200,2,0.85278,5,5
3,1.0377e-08,7,200,1,0.85278,1,1
3,3.9575e-06,8,100,2,0.05063,25,25
3,3.9575e-06,9,100,1,0.05063,17,17
3,1.1057e-06,10,200,2,0.038471,41,41
3,1.1057e-06,11,200,1,0.038471,31,31
3,2.7739e-06,12,100,2,0.042388,33,33
3,2.7739e-06,13,100,1,0.042388,23,23
3,9.3467e-06,14,200,2,0.11613,35,35
3,9.3467e-06,15,200,1,0.11613,11,11
3,5.6769e-06,16,200,2,0.071556,49,49
3,5.6769e-06,17,200,1,0.071556,43,43
3,3.1125e-09,18,200,2,0.84861,9,9
3,3.1125e-09,19,200,1,0.84861,3,3
3,0.00028507,20,200,2,0.046122,21,21
3,0.00028507,21,200,1,0.046122,15,15
3,0.00016599,22,100,2,0.029157,29,29
3,0.00016599,23,100,1,0.029157,19,19
3,0.00069759,24,100,2,0.059773,37,37
3,0.00069759,25,100,1,0.059773,27,27
