"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.6026e-06,0,200,2,1.3062,51,47
3,2.6026e-06,1,200,3,1.3062,0,0
3,0.0020461,2,200,2,0.13638,37,13
3,0.0020461,3,200,1,0.13638,27,7
3,0.00013059,4,200,2,0.056794,49,45
3,0.00013059,5,200,1,0.056794,43,39
3,1.5297e-06,6,200,2,0.85252,5,5
3,1.5297e-06,7,200,1,0.85252,1,1
3,0.00058353,8,100,2,0.030171,21,25
3,0.00058353,9,100,1,0.030171,13,17
3,0.00016303,10,200,2,0.039572,41,41
3,0.00016303,11,200,1,0.039572,35,31
3,0.000409,12,100,2,0.02526,29,33
3,0.000409,13,100,1,0.02526,19,23
3,0.0013782,14,200,2,0.13139,31,35
3,0.0013782,15,200,1,0.13139,7,11
3,0.00083705,16,200,2,0.088786,45,49
3,0.00083705,17,200,1,0.088786,39,43
3,4.588e-07,18,200,2,0.84869,9,9
3,4.588e-07,19,200,1,0.84869,3,3
3,0.042034,20,200,2,0.038787,17,21
3,0.042034,21,200,1,0.038787,11,15
3,0.024475,22,100,2,0.017825,25,29
3,0.024475,23,100,1,0.017825,15,19
3,0.10286,24,100,2,0.036542,33,37
3,0.10286,25,100,1,0.036542,23,27
