"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.7148e-06,0,200,2,1.3066,51,35
3,1.7148e-06,1,200,3,1.3066,0,0
3,0.0013483,2,200,2,0.12052,21,21
3,0.0013483,3,200,1,0.12052,13,13
3,8.6051e-05,4,200,2,0.056687,49,37
3,8.6051e-05,5,200,1,0.056687,43,31
3,1.008e-06,6,200,2,0.85237,5,5
3,1.008e-06,7,200,1,0.85237,1,1
3,0.00010743,8,200,2,0.040222,41,29
3,0.00010743,9,200,1,0.040222,35,23
3,0.00090816,10,200,2,0.14039,31,15
3,0.00090816,11,200,1,0.14039,7,7
3,0.00055159,12,200,2,0.098945,45,25
3,0.00055159,13,200,1,0.098945,39,19
3,3.0234e-07,14,200,2,0.84873,9,9
3,3.0234e-07,15,200,1,0.84873,3,3
3,0.00020714,16,100,2,0.025252,53,33
3,0.00020714,17,100,1,0.025252,47,27
3,0.027699,18,200,2,0.034683,17,17
3,0.027699,19,200,1,0.034683,11,11
