"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.422e-06,0,200,2,1.3061,51,47
3,2.422e-06,1,200,3,1.3061,0,0
3,0.0019043,2,200,2,0.13742,37,13
3,0.0019043,3,200,1,0.13742,27,7
3,0.00012153,4,200,2,0.056801,49,45
3,0.00012153,5,200,1,0.056801,43,39
3,1.4237e-06,6,200,2,0.85253,5,5
3,1.4237e-06,7,200,1,0.85253,1,1
3,0.00054306,8,100,2,0.030959,21,25
3,0.00054306,9,100,1,0.030959,13,17
3,0.00015172,10,200,2,0.03953,41,41
3,0.00015172,11,200,1,0.03953,35,31
3,0.00038064,12,100,2,0.025919,29,33
3,0.00038064,13,100,1,0.025919,19,23
3,0.0012826,14,200,2,0.13081,31,35
3,0.0012826,15,200,1,0.13081,7,11
3,0.00077901,16,200,2,0.088122,45,49
3,0.00077901,17,200,1,0.088122,39,43
3,4.2699e-07,18,200,2,0.84868,9,9
3,4.2699e-07,19,200,1,0.84868,3,3
3,0.039119,20,200,2,0.03917,17,21
3,0.039119,21,200,1,0.03917,11,15
3,0.022778,22,100,2,0.018376,25,29
3,0.022778,23,100,1,0.018376,15,19
3,0.095726,24,100,2,0.037671,33,37
3,0.095726,25,100,1,0.037671,23,27
