"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.247e-09,0,200,2,1.3072,51,35
3,3.247e-09,1,200,3,1.3072,0,0
3,2.5488e-06,2,200,2,0.097753,37,21
3,2.5488e-06,3,200,1,0.097753,27,13
3,4.923e-08,4,200,2,0.056729,53,37
3,4.923e-08,5,200,1,0.056729,47,31
3,1.9089e-09,6,200,2,0.85215,5,5
3,1.9089e-09,7,200,1,0.85215,1,1
3,5.7128e-10,8,200,2,0.84879,9,9
3,5.7128e-10,9,200,1,0.84879,3,3
3,2.0308e-07,10,200,2,0.041154,45,29
3,2.0308e-07,11,200,1,0.041154,39,23
3,3.9157e-07,12,100,2,0.037982,49,33
3,3.9157e-07,13,100,1,0.037982,43,27
3,1.7167e-06,14,200,2,0.15331,31,15
3,1.7167e-06,15,200,1,0.15331,7,7
3,9.8187e-07,16,200,2,0.11334,41,25
3,9.8187e-07,17,200,1,0.11334,35,19
3,5.2361e-05,18,200,2,0.027408,17,17
3,5.2361e-05,19,200,1,0.027408,11,11
