"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3793e-05,0,200,2,1.3072,55,47
3,1.3793e-05,1,200,3,1.3072,0,0
3,2.3454e-05,2,200,2,0.84664,13,9
3,2.3454e-05,3,200,1,0.84664,7,3
3,1.3725e-05,4,100,2,0.053644,53,45
3,1.3725e-05,5,100,1,0.053644,47,39
3,8.4684e-06,6,200,2,0.11758,43,35
3,8.4684e-06,7,200,1,0.11758,19,11
3,1.6038e-05,8,200,2,0.16348,21,13
3,1.6038e-05,9,200,1,0.16348,15,7
3,8.1518e-06,10,100,2,0.041342,41,33
3,8.1518e-06,11,100,1,0.041342,31,23
3,3.7748e-06,12,200,2,0.068958,57,49
3,3.7748e-06,13,200,1,0.068958,51,43
3,1.5631e-05,14,200,2,0.056064,33,25
3,1.5631e-05,15,200,1,0.056064,25,17
3,2.0664e-06,16,200,2,0.85307,5,5
3,2.0664e-06,17,200,1,0.85307,1,1
3,6.2218e-06,18,100,2,0.036118,49,41
3,6.2218e-06,19,100,1,0.036118,39,31
3,0.0011828,20,100,2,0.044726,29,21
3,0.0011828,21,100,1,0.044726,23,15
3,0.0004878,22,100,2,0.028723,37,29
3,0.0004878,23,100,1,0.028723,27,19
3,0.0020501,24,100,2,0.058884,45,37
3,0.0020501,25,100,1,0.058884,35,27
