"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.0105e-06,0,200,2,1.3125,31,27
3,4.0105e-06,1,200,3,1.3125,0,0
3,3.208e-07,2,200,2,0.85463,9,9
3,3.208e-07,3,200,1,0.85463,3,3
3,2.126e-06,4,100,2,0.037309,33,29
3,2.126e-06,5,100,1,0.037309,27,21
3,1.3531e-06,6,200,2,0.10182,23,23
3,1.3531e-06,7,200,1,0.10182,15,15
3,1.5946e-06,8,100,2,0.032313,5,5
3,1.5946e-06,9,100,1,0.032313,1,1
3,9.1214e-06,10,200,2,0.81288,17,17
3,9.1214e-06,11,200,1,0.81288,11,11
3,3.184e-06,12,100,2,0.045659,13,13
3,3.184e-06,13,100,1,0.045659,7,7
3,0.00065003,14,100,2,0.050612,25,25
3,0.00065003,15,100,1,0.050612,19,19
