"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00011072,0,200,2,1.3106,55,47
3,0.00011072,1,200,3,1.3106,0,0
3,0.00018828,2,200,2,0.843,13,9
3,0.00018828,3,200,1,0.843,7,3
3,1.2835e-06,4,200,2,0.056169,53,45
3,1.2835e-06,5,200,1,0.056169,43,39
3,0.00020207,6,200,2,0.11699,47,35
3,0.00020207,7,200,1,0.11699,23,11
3,1.8229e-05,8,200,2,0.16518,21,13
3,1.8229e-05,9,200,1,0.16518,15,7
3,0.00012548,10,200,2,0.062717,25,25
3,0.00012548,11,200,1,0.062717,19,17
3,1.6588e-05,12,200,2,0.85356,9,5
3,1.6588e-05,13,200,1,0.85356,3,1
3,4.9947e-05,14,100,2,0.031951,45,41
3,4.9947e-05,15,100,1,0.031951,35,31
3,6.5441e-05,16,100,2,0.036573,37,33
3,6.5441e-05,17,100,1,0.036573,29,23
3,0.00016627,18,100,2,0.058296,57,49
3,0.00016627,19,100,1,0.058296,51,43
3,0.009495,20,100,2,0.039204,33,21
3,0.009495,21,100,1,0.039204,27,15
3,0.003916,22,100,2,0.025177,41,29
3,0.003916,23,100,1,0.025177,31,19
3,0.016457,24,100,2,0.051613,49,37
3,0.016457,25,100,1,0.051613,39,27
