"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00048283,0,200,2,1.3163,55,47
3,0.00048283,1,200,3,1.3163,0,0
3,0.00082104,2,200,2,0.83673,13,9
3,0.00082104,3,200,1,0.83673,7,3
3,5.5971e-06,4,200,2,0.055255,49,45
3,5.5971e-06,5,200,1,0.055255,39,39
3,0.00088119,6,200,2,0.11946,51,35
3,0.00088119,7,200,1,0.11946,23,11
3,7.9493e-05,8,200,2,0.1646,21,13
3,7.9493e-05,9,200,1,0.1646,15,7
3,0.0005472,10,200,2,0.074058,25,25
3,0.0005472,11,200,1,0.074058,19,17
3,7.2337e-05,12,200,2,0.85434,9,5
3,7.2337e-05,13,200,1,0.85434,3,1
3,0.00021781,14,100,2,0.024844,41,41
3,0.00021781,15,100,1,0.024844,31,31
3,0.00028537,16,100,2,0.028437,33,33
3,0.00028537,17,100,1,0.028437,27,23
3,0.00072505,18,100,2,0.045328,57,49
3,0.00072505,19,100,1,0.045328,47,43
3,0.041405,20,100,2,0.030553,45,21
3,0.041405,21,100,1,0.030553,35,15
3,0.017077,22,100,2,0.019621,37,29
3,0.017077,23,100,1,0.019621,29,19
3,0.071766,24,100,2,0.040224,53,37
3,0.071766,25,100,1,0.040224,43,27
