"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.0044448,0,200,2,28.689,7,7
3,0.0044448,1,200,3,28.689,0,0
3,0.0007749,2,200,2,0.92667,9,5
3,0.0007749,3,200,1,0.92667,3,1
3,0.00022636,4,200,2,2.6662,5,9
3,0.00022636,5,200,1,2.6662,1,3
