"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.2619,1.2623,0,8145,0,1
1,0,1,2,200,0.83798,0.85786,0,7741,0,1
1,0,1,2,200,0.83798,0.85786,0,7741,1,1
2,0,1,4,200,0.059617,0.081803,0,12172,0,1
2,0,1,4,200,0.059617,0.081803,0,12172,1,1
3,0,1,6,200,0.83745,0.85734,0,4285,0,1
3,0,1,6,200,0.83745,0.85734,0,4285,1,1
1,0,0,8,200,0.83798,0.019883,0,12217,0,1
1,0,0,8,200,0.83798,0.019883,0,12217,1,1
2,0,0,10,200,0.059617,0.022186,0,12098,0,1
2,0,0,10,200,0.059617,0.022186,0,12098,1,1
4,0,1,12,200,0.059657,0.081842,0,76,0,1
4,0,1,12,200,0.059657,0.081842,0,76,1,1
5,0,1,14,200,0.12051,0.29871,0,6617,0,1
5,0,1,14,200,0.12051,0.29871,0,6617,1,1
3,0,0,16,200,0.83745,0.01989,0,121,0,1
3,0,0,16,200,0.83745,0.01989,0,121,1,1
4,0,0,18,200,0.059657,0.022185,0,2,0,1
4,0,0,18,200,0.059657,0.022185,0,2,1,1
6,0,1,20,200,0.058568,0.26411,0,5453,0,1
6,0,1,20,200,0.058568,0.26411,0,5453,1,1
5,0,0,22,200,0.12051,0.1782,0,6216,0,1
5,0,0,22,200,0.12051,0.1782,0,6216,1,1
7,0,1,24,200,0.058221,0.26383,0,6798,0,1
7,0,1,24,200,0.058221,0.26383,0,6798,1,1
6,0,0,26,200,0.058568,0.20554,0,6802,0,1
6,0,0,26,200,0.058568,0.20554,0,6802,1,1
0,0,0,28,200,1.2619,0.00042933,0,6045,0,1
0,0,0,28,200,1.2619,0.00042933,0,6045,1,1
7,0,0,30,200,0.058221,0.20561,0,5458,0,1
7,0,0,30,200,0.058221,0.20561,0,5458,1,1
