"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.2618,1.2623,0,8145,0,1
1,0,1,2,200,0.83804,0.85793,0,7741,0,1
1,0,1,2,200,0.83804,0.85793,0,7741,1,1
2,0,1,4,200,0.059485,0.081667,0,12172,0,1
2,0,1,4,200,0.059485,0.081667,0,12172,1,1
3,0,1,6,200,0.83748,0.85737,0,4285,0,1
3,0,1,6,200,0.83748,0.85737,0,4285,1,1
1,0,0,8,200,0.83804,0.019887,0,12217,0,1
1,0,0,8,200,0.83804,0.019887,0,12217,1,1
2,0,0,10,200,0.059485,0.022181,0,12098,0,1
2,0,0,10,200,0.059485,0.022181,0,12098,1,1
4,0,1,12,200,0.059526,0.081706,0,76,0,1
4,0,1,12,200,0.059526,0.081706,0,76,1,1
5,0,1,14,200,0.12057,0.29921,0,6617,0,1
5,0,1,14,200,0.12057,0.29921,0,6617,1,1
3,0,0,16,200,0.83748,0.019893,0,121,0,1
3,0,0,16,200,0.83748,0.019893,0,121,1,1
4,0,0,18,200,0.059526,0.02218,0,2,0,1
4,0,0,18,200,0.059526,0.02218,0,2,1,1
6,0,1,20,200,0.05894,0.26441,0,5453,0,1
6,0,1,20,200,0.05894,0.26441,0,5453,1,1
5,0,0,22,200,0.12057,0.17864,0,6216,0,1
5,0,0,22,200,0.12057,0.17864,0,6216,1,1
7,0,1,24,200,0.058469,0.26407,0,6798,0,1
7,0,1,24,200,0.058469,0.26407,0,6798,1,1
6,0,0,26,200,0.05894,0.20547,0,6802,0,1
6,0,0,26,200,0.05894,0.20547,0,6802,1,1
0,0,0,28,200,1.2618,0.00043072,0,6045,0,1
0,0,0,28,200,1.2618,0.00043072,0,6045,1,1
7,0,0,30,200,0.058469,0.2056,0,5458,0,1
7,0,0,30,200,0.058469,0.2056,0,5458,1,1
