"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.2622,1.2626,0,8145,0,1
1,0,1,2,200,0.83738,0.85723,0,7741,0,1
1,0,1,2,200,0.83738,0.85723,0,7741,1,1
2,0,1,4,200,0.060868,0.083098,0,12172,0,1
2,0,1,4,200,0.060868,0.083098,0,12172,1,1
3,0,1,6,200,0.83712,0.85699,0,4285,0,1
3,0,1,6,200,0.83712,0.85699,0,4285,1,1
1,0,0,8,200,0.83738,0.019845,0,12217,0,1
1,0,0,8,200,0.83738,0.019845,0,12217,1,1
2,0,0,10,200,0.060868,0.02223,0,12098,0,1
2,0,0,10,200,0.060868,0.02223,0,12098,1,1
4,0,1,12,200,0.060905,0.083133,0,76,0,1
4,0,1,12,200,0.060905,0.083133,0,76,1,1
5,0,1,14,200,0.11997,0.29403,0,6617,0,1
5,0,1,14,200,0.11997,0.29403,0,6617,1,1
3,0,0,16,200,0.83712,0.019869,0,121,0,1
3,0,0,16,200,0.83712,0.019869,0,121,1,1
4,0,0,18,200,0.060905,0.022229,0,2,0,1
4,0,0,18,200,0.060905,0.022229,0,2,1,1
6,0,1,20,200,0.056286,0.26183,0,6798,0,1
6,0,1,20,200,0.056286,0.26183,0,6798,1,1
5,0,0,22,200,0.11997,0.17406,0,6216,0,1
5,0,0,22,200,0.11997,0.17406,0,6216,1,1
7,0,1,24,200,0.054613,0.26094,0,5453,0,1
7,0,1,24,200,0.054613,0.26094,0,5453,1,1
6,0,0,26,200,0.056286,0.20555,0,5458,0,1
6,0,0,26,200,0.056286,0.20555,0,5458,1,1
0,0,0,28,200,1.2622,0.00041612,0,6045,0,1
0,0,0,28,200,1.2622,0.00041612,0,6045,1,1
7,0,0,30,200,0.054613,0.20633,0,6802,0,1
7,0,0,30,200,0.054613,0.20633,0,6802,1,1
