"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00022473,0,200,2,0.7379,47,43
3,0.00022473,1,200,3,0.7379,0,0
3,0.0048916,2,100,2,0.044232,21,13
3,0.0048916,3,100,1,0.044232,15,7
3,0.00010163,4,200,2,0.062064,49,45
3,0.00010163,5,200,1,0.062064,43,39
3,0.00085243,6,200,2,0.093115,45,37
3,0.00085243,7,200,1,0.093115,39,31
3,0.00018393,8,200,2,0.093946,33,29
3,0.00018393,9,200,1,0.093946,27,23
3,0.0012628,10,200,2,0.20802,17,17
3,0.0012628,11,200,1,0.20802,11,11
3,0.00047388,12,200,2,0.27378,9,5
3,0.00047388,13,200,1,0.27378,3,1
3,0.00072955,14,200,2,0.075171,37,41
3,0.00072955,15,200,1,0.075171,31,35
3,0.0012362,16,200,2,0.10898,41,33
3,0.0012362,17,200,1,0.10898,35,27
3,0.003555,18,200,2,0.14545,29,25
3,0.003555,19,200,1,0.14545,23,19
3,0.0012932,20,200,2,0.15972,25,21
3,0.0012932,21,200,1,0.15972,19,15
3,0.00042074,22,200,2,0.29854,5,9
3,0.00042074,23,200,1,0.29854,1,3
