"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00015193,0,200,2,0.7409,47,43
3,0.00015193,1,200,3,0.7409,0,0
3,6.8704e-05,2,200,2,0.062475,49,45
3,6.8704e-05,3,200,1,0.062475,43,39
3,0.00057628,4,200,2,0.091863,45,41
3,0.00057628,5,200,1,0.091863,39,35
3,0.00012434,6,200,2,0.095617,33,29
3,0.00012434,7,200,1,0.095617,27,23
3,0.0008537,8,200,2,0.21456,21,17
3,0.0008537,9,200,1,0.21456,15,11
3,0.00032037,10,200,2,0.27169,5,13
3,0.00032037,11,200,1,0.27169,1,7
3,0.00049321,12,200,2,0.078388,41,33
3,0.00049321,13,200,1,0.078388,35,27
3,0.00083573,14,200,2,0.10271,37,37
3,0.00083573,15,200,1,0.10271,31,31
3,0.0024034,16,200,2,0.1409,29,25
3,0.0024034,17,200,1,0.1409,23,19
3,0.00087424,18,200,2,0.16288,25,21
3,0.00087424,19,200,1,0.16288,19,15
3,0.00028444,20,200,2,0.2956,9,5
3,0.00028444,21,200,1,0.2956,3,1
3,0.0023586,22,100,2,0.043534,13,9
3,0.0023586,23,100,1,0.043534,7,3
