"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00011012,0,200,2,0.73565,47,43
3,0.00011012,1,200,3,0.73565,0,0
3,0.0023969,2,100,2,0.055199,21,13
3,0.0023969,3,100,1,0.055199,15,7
3,4.9797e-05,4,200,2,0.061754,49,45
3,4.9797e-05,5,200,1,0.061754,43,39
3,0.00041769,6,200,2,0.094076,45,37
3,0.00041769,7,200,1,0.094076,39,31
3,9.0124e-05,8,200,2,0.092675,33,29
3,9.0124e-05,9,200,1,0.092675,27,23
3,0.00061876,10,200,2,0.20304,17,17
3,0.00061876,11,200,1,0.20304,11,11
3,0.0002322,12,200,2,0.27539,9,5
3,0.0002322,13,200,1,0.27539,3,1
3,0.00035748,14,200,2,0.072718,41,41
3,0.00035748,15,200,1,0.072718,35,35
3,0.00060574,16,200,2,0.11377,37,33
3,0.00060574,17,200,1,0.11377,31,27
3,0.001742,18,200,2,0.14892,29,25
3,0.001742,19,200,1,0.14892,23,19
3,0.00063365,20,200,2,0.15731,25,21
3,0.00063365,21,200,1,0.15731,19,15
3,0.00020616,22,200,2,0.30081,5,9
3,0.00020616,23,200,1,0.30081,1,3
