"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.0001645,0,200,2,0.73682,47,43
3,0.0001645,1,200,3,0.73682,0,0
3,0.0035806,2,100,2,0.049529,21,13
3,0.0035806,3,100,1,0.049529,15,7
3,7.4387e-05,4,200,2,0.061915,49,45
3,7.4387e-05,5,200,1,0.061915,43,39
3,0.00062396,6,200,2,0.093579,45,37
3,0.00062396,7,200,1,0.093579,39,31
3,0.00013463,8,200,2,0.093333,33,29
3,0.00013463,9,200,1,0.093333,27,23
3,0.00092432,10,200,2,0.20562,17,17
3,0.00092432,11,200,1,0.20562,11,11
3,0.00034687,12,200,2,0.27456,9,5
3,0.00034687,13,200,1,0.27456,3,1
3,0.00053401,14,200,2,0.073987,37,41
3,0.00053401,15,200,1,0.073987,31,35
3,0.00090487,16,200,2,0.11129,41,33
3,0.00090487,17,200,1,0.11129,35,27
3,0.0026022,18,200,2,0.14713,29,25
3,0.0026022,19,200,1,0.14713,23,19
3,0.00094656,20,200,2,0.15856,25,21
3,0.00094656,21,200,1,0.15856,19,15
3,0.00030797,22,200,2,0.29964,5,9
3,0.00030797,23,200,1,0.29964,1,3
