"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.497e-05,0,200,2,0.74456,47,43
3,2.497e-05,1,200,3,0.74456,0,0
3,1.1292e-05,2,200,2,0.062977,49,45
3,1.1292e-05,3,200,1,0.062977,43,39
3,9.4714e-05,4,200,2,0.090323,45,41
3,9.4714e-05,5,200,1,0.090323,39,35
3,2.0436e-05,6,200,2,0.097668,33,29
3,2.0436e-05,7,200,1,0.097668,27,23
3,0.00014031,8,200,2,0.22258,17,17
3,0.00014031,9,200,1,0.22258,11,11
3,5.2653e-05,10,200,2,0.26912,9,13
3,5.2653e-05,11,200,1,0.26912,3,7
3,8.1061e-05,12,200,2,0.082339,37,33
3,8.1061e-05,13,200,1,0.082339,31,27
3,0.00013736,14,200,2,0.095006,41,37
3,0.00013736,15,200,1,0.095006,35,31
3,0.000395,16,200,2,0.13532,29,25
3,0.000395,17,200,1,0.13532,23,19
3,0.00014368,18,200,2,0.16677,25,21
3,0.00014368,19,200,1,0.16677,19,15
3,4.6748e-05,20,200,2,0.29197,5,5
3,4.6748e-05,21,200,1,0.29197,1,1
3,0.00038764,22,100,2,0.058774,13,9
3,0.00038764,23,100,1,0.058774,7,3
