"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.3571e-06,0,200,2,0.74614,47,43
3,3.3571e-06,1,200,3,0.74614,0,0
3,1.5181e-06,2,200,2,0.063195,49,45
3,1.5181e-06,3,200,1,0.063195,43,39
3,1.2734e-05,4,200,2,0.089645,45,41
3,1.2734e-05,5,200,1,0.089645,39,35
3,2.7475e-06,6,200,2,0.098563,33,29
3,2.7475e-06,7,200,1,0.098563,27,23
3,1.8864e-05,8,200,2,0.22609,17,17
3,1.8864e-05,9,200,1,0.22609,11,11
3,7.079e-06,10,200,2,0.26798,9,13
3,7.079e-06,11,200,1,0.26798,3,7
3,1.0898e-05,12,200,2,0.084068,37,33
3,1.0898e-05,13,200,1,0.084068,31,27
3,1.8467e-05,14,200,2,0.091629,41,37
3,1.8467e-05,15,200,1,0.091629,35,31
3,5.3106e-05,16,200,2,0.13287,29,25
3,5.3106e-05,17,200,1,0.13287,23,19
3,1.9317e-05,18,200,2,0.16846,25,21
3,1.9317e-05,19,200,1,0.16846,19,15
3,6.285e-06,20,200,2,0.29038,5,5
3,6.285e-06,21,200,1,0.29038,1,1
3,5.2117e-05,22,100,2,0.065448,13,9
3,5.2117e-05,23,100,1,0.065448,7,3
