"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00019113,0,200,2,0.73732,47,43
3,0.00019113,1,200,3,0.73732,0,0
3,0.0041603,2,100,2,0.047088,21,13
3,0.0041603,3,100,1,0.047088,15,7
3,8.6432e-05,4,200,2,0.061984,49,45
3,8.6432e-05,5,200,1,0.061984,43,39
3,0.00072499,6,200,2,0.093365,45,37
3,0.00072499,7,200,1,0.093365,39,31
3,0.00015643,8,200,2,0.093615,33,29
3,0.00015643,9,200,1,0.093615,27,23
3,0.001074,10,200,2,0.20673,17,17
3,0.001074,11,200,1,0.20673,11,11
3,0.00040303,12,200,2,0.2742,9,5
3,0.00040303,13,200,1,0.2742,3,1
3,0.00062048,14,200,2,0.074533,37,41
3,0.00062048,15,200,1,0.074533,31,35
3,0.0010514,16,200,2,0.11023,41,33
3,0.0010514,17,200,1,0.11023,35,27
3,0.0030235,18,200,2,0.14635,29,25
3,0.0030235,19,200,1,0.14635,23,19
3,0.0010998,20,200,2,0.15909,25,21
3,0.0010998,21,200,1,0.15909,19,15
3,0.00035783,22,200,2,0.29914,5,9
3,0.00035783,23,200,1,0.29914,1,3
