"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.9951e-06,0,200,2,0.74606,47,43
3,3.9951e-06,1,200,3,0.74606,0,0
3,1.8067e-06,2,200,2,0.063184,49,45
3,1.8067e-06,3,200,1,0.063184,43,39
3,1.5154e-05,4,200,2,0.089681,45,41
3,1.5154e-05,5,200,1,0.089681,39,35
3,3.2698e-06,6,200,2,0.098516,33,29
3,3.2698e-06,7,200,1,0.098516,27,23
3,2.2449e-05,8,200,2,0.2259,17,17
3,2.2449e-05,9,200,1,0.2259,11,11
3,8.4246e-06,10,200,2,0.26804,9,13
3,8.4246e-06,11,200,1,0.26804,3,7
3,1.297e-05,12,200,2,0.083976,37,33
3,1.297e-05,13,200,1,0.083976,31,27
3,2.1977e-05,14,200,2,0.091807,41,37
3,2.1977e-05,15,200,1,0.091807,35,31
3,6.32e-05,16,200,2,0.133,29,25
3,6.32e-05,17,200,1,0.133,23,19
3,2.2989e-05,18,200,2,0.16837,25,21
3,2.2989e-05,19,200,1,0.16837,19,15
3,7.4797e-06,20,200,2,0.29046,5,5
3,7.4797e-06,21,200,1,0.29046,1,1
3,6.2023e-05,22,100,2,0.065095,13,9
3,6.2023e-05,23,100,1,0.065095,7,3
