"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.2073e-05,0,200,2,0.74423,47,43
3,3.2073e-05,1,200,3,0.74423,0,0
3,1.4504e-05,2,200,2,0.062931,49,45
3,1.4504e-05,3,200,1,0.062931,43,39
3,0.00012166,4,200,2,0.090464,45,41
3,0.00012166,5,200,1,0.090464,39,35
3,2.6249e-05,6,200,2,0.09748,33,29
3,2.6249e-05,7,200,1,0.09748,27,23
3,0.00018022,8,200,2,0.22184,17,17
3,0.00018022,9,200,1,0.22184,11,11
3,6.763e-05,10,200,2,0.26936,9,13
3,6.763e-05,11,200,1,0.26936,3,7
3,0.00010412,12,200,2,0.081977,37,33
3,0.00010412,13,200,1,0.081977,31,27
3,0.00017643,14,200,2,0.095713,41,37
3,0.00017643,15,200,1,0.095713,35,31
3,0.00050736,16,200,2,0.13583,29,25
3,0.00050736,17,200,1,0.13583,23,19
3,0.00018455,18,200,2,0.16641,25,21
3,0.00018455,19,200,1,0.16641,19,15
3,6.0046e-05,20,200,2,0.29231,5,5
3,6.0046e-05,21,200,1,0.29231,1,1
3,0.00049791,22,100,2,0.057376,13,9
3,0.00049791,23,100,1,0.057376,7,3
