"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00013986,0,200,2,0.74115,47,43
3,0.00013986,1,200,3,0.74115,0,0
3,6.3246e-05,2,200,2,0.062509,49,45
3,6.3246e-05,3,200,1,0.062509,43,39
3,0.00053051,4,200,2,0.091759,45,41
3,0.00053051,5,200,1,0.091759,39,35
3,0.00011447,6,200,2,0.095756,33,29
3,0.00011447,7,200,1,0.095756,27,23
3,0.00078589,8,200,2,0.2151,21,17
3,0.00078589,9,200,1,0.2151,15,11
3,0.00029492,10,200,2,0.27152,5,13
3,0.00029492,11,200,1,0.27152,1,7
3,0.00045403,12,200,2,0.078655,41,33
3,0.00045403,13,200,1,0.078655,35,27
3,0.00076935,14,200,2,0.10219,37,37
3,0.00076935,15,200,1,0.10219,31,31
3,0.0022125,16,200,2,0.14053,29,25
3,0.0022125,17,200,1,0.14053,23,19
3,0.00080479,18,200,2,0.16315,25,21
3,0.00080479,19,200,1,0.16315,19,15
3,0.00026184,20,200,2,0.29536,9,5
3,0.00026184,21,200,1,0.29536,3,1
3,0.0021712,22,100,2,0.044563,13,9
3,0.0021712,23,100,1,0.044563,7,3
