"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,0.00015193,0,200,2,0.73657,47,43
3,0.00015193,1,200,3,0.73657,0,0
3,0.003307,2,100,2,0.050747,21,13
3,0.003307,3,100,1,0.050747,15,7
3,6.8704e-05,4,200,2,0.06188,49,45
3,6.8704e-05,5,200,1,0.06188,43,39
3,0.00057628,6,200,2,0.093686,45,37
3,0.00057628,7,200,1,0.093686,39,31
3,0.00012434,8,200,2,0.093191,33,29
3,0.00012434,9,200,1,0.093191,27,23
3,0.0008537,10,200,2,0.20507,17,17
3,0.0008537,11,200,1,0.20507,11,11
3,0.00032037,12,200,2,0.27474,9,5
3,0.00032037,13,200,1,0.27474,3,1
3,0.00049321,14,200,2,0.073714,37,41
3,0.00049321,15,200,1,0.073714,31,35
3,0.00083574,16,200,2,0.11183,41,33
3,0.00083574,17,200,1,0.11183,35,27
3,0.0024034,18,200,2,0.14751,29,25
3,0.0024034,19,200,1,0.14751,23,19
3,0.00087424,20,200,2,0.15829,25,21
3,0.00087424,21,200,1,0.15829,19,15
3,0.00028444,22,200,2,0.29989,5,9
3,0.00028444,23,200,1,0.29989,1,3
