"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.7369,0.7369,0,36981,0,1
1,0,1,2,200,0.29964,0.31883,0,25277,0,1
1,0,1,2,200,0.29964,0.31883,0,25277,1,1
2,0,1,4,200,0.27456,0.31802,0,37116,0,1
2,0,1,4,200,0.27456,0.31802,0,37116,1,1
1,0,0,6,200,0.29964,0.019194,0,36101,0,1
1,0,0,6,200,0.29964,0.019194,0,36101,1,1
3,0,1,8,100,0.026674,0.29049,0,25277,0,1
3,0,1,8,100,0.026674,0.29049,0,25277,1,1
2,0,0,10,200,0.27456,0.043457,0,37421,0,1
2,0,0,10,200,0.27456,0.043457,0,37421,1,1
4,0,1,12,200,0.20569,0.23647,0,28594,0,1
4,0,1,12,200,0.20569,0.23647,0,28594,1,1
3,0,0,14,100,0.026674,0.26382,0,25274,0,1
3,0,0,14,100,0.026674,0.26382,0,25274,1,1
5,0,1,16,100,0.049401,0.23556,0,35656,0,1
5,0,1,16,100,0.049401,0.23556,0,35656,1,1
4,0,0,18,200,0.20569,0.03078,0,28290,0,1
4,0,0,18,200,0.20569,0.03078,0,28290,1,1
6,0,1,20,200,0.1586,0.20426,0,25553,0,1
6,0,1,20,200,0.1586,0.20426,0,25553,1,1
5,0,0,22,100,0.049401,0.18616,0,27345,0,1
5,0,0,22,100,0.049401,0.18616,0,27345,1,1
7,0,1,24,200,0.1471,0.18461,0,23464,0,1
7,0,1,24,200,0.1471,0.18461,0,23464,1,1
6,0,0,26,200,0.1586,0.045657,0,24060,0,1
6,0,0,26,200,0.1586,0.045657,0,24060,1,1
8,0,1,28,200,0.093355,0.15143,0,17935,0,1
8,0,1,28,200,0.093355,0.15143,0,17935,1,1
7,0,0,30,200,0.1471,0.037517,0,25274,0,1
7,0,0,30,200,0.1471,0.037517,0,25274,1,1
9,0,1,32,200,0.11124,0.13135,0,29613,0,1
9,0,1,32,200,0.11124,0.13135,0,29613,1,1
8,0,0,34,200,0.093355,0.058075,0,21845,0,1
8,0,0,34,200,0.093355,0.058075,0,21845,1,1
10,0,1,36,200,0.074022,0.11967,0,23002,0,1
10,0,1,36,200,0.074022,0.11967,0,23002,1,1
9,0,0,38,200,0.11124,0.020109,0,29765,0,1
9,0,0,38,200,0.11124,0.020109,0,29765,1,1
11,0,1,40,200,0.093575,0.11063,0,27645,0,1
11,0,1,40,200,0.093575,0.11063,0,27645,1,1
10,0,0,42,200,0.074022,0.045651,0,23765,0,1
10,0,0,42,200,0.074022,0.045651,0,23765,1,1
12,0,1,44,200,0.061923,0.091037,0,21694,0,1
12,0,1,44,200,0.061923,0.091037,0,21694,1,1
11,0,0,46,200,0.093575,0.017055,0,18382,0,1
11,0,0,46,200,0.093575,0.017055,0,18382,1,1
0,0,0,48,200,0.7369,0,0,6672,0,1
0,0,0,48,200,0.7369,0,0,6672,1,1
12,0,0,50,200,0.061923,0.029114,0,26003,0,1
12,0,0,50,200,0.061923,0.029114,0,26003,1,1
