"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.73223,0.73223,0,36981,0,1
1,0,1,2,200,0.27779,0.32097,0,37116,0,1
1,0,1,2,200,0.27779,0.32097,0,37116,1,1
2,0,1,4,200,0.30418,0.3193,0,25277,0,1
2,0,1,4,200,0.30418,0.3193,0,25277,1,1
1,0,0,6,200,0.27779,0.043179,0,37421,0,1
1,0,0,6,200,0.27779,0.043179,0,37421,1,1
3,0,1,8,100,0.0074757,0.27914,0,25277,0,1
3,0,1,8,100,0.0074757,0.27914,0,25277,1,1
2,0,0,10,200,0.30418,0.01512,0,36101,0,1
2,0,0,10,200,0.30418,0.01512,0,36101,1,1
4,0,1,12,100,0.071621,0.24534,0,35656,0,1
4,0,1,12,100,0.071621,0.24534,0,35656,1,1
3,0,0,14,100,0.0074757,0.27166,0,25274,0,1
3,0,0,14,100,0.0074757,0.27166,0,25274,1,1
5,0,1,16,200,0.19557,0.22692,0,28594,0,1
5,0,1,16,200,0.19557,0.22692,0,28594,1,1
4,0,0,18,100,0.071621,0.17371,0,27345,0,1
4,0,0,18,100,0.071621,0.17371,0,27345,1,1
6,0,1,20,200,0.1537,0.20647,0,25553,0,1
6,0,1,20,200,0.1537,0.20647,0,25553,1,1
5,0,0,22,200,0.19557,0.031344,0,28290,0,1
5,0,0,22,200,0.19557,0.031344,0,28290,1,1
7,0,1,24,200,0.15412,0.19616,0,23464,0,1
7,0,1,24,200,0.15412,0.19616,0,23464,1,1
6,0,0,26,200,0.1537,0.052772,0,24060,0,1
6,0,0,26,200,0.1537,0.052772,0,24060,1,1
8,0,1,28,200,0.090766,0.15142,0,17935,0,1
8,0,1,28,200,0.090766,0.15142,0,17935,1,1
7,0,0,30,200,0.15412,0.042043,0,25274,0,1
7,0,0,30,200,0.15412,0.042043,0,25274,1,1
9,0,1,32,200,0.12094,0.13797,0,29613,0,1
9,0,1,32,200,0.12094,0.13797,0,29613,1,1
8,0,0,34,200,0.090766,0.06065,0,21845,0,1
8,0,0,34,200,0.090766,0.06065,0,21845,1,1
10,0,1,36,200,0.095509,0.11572,0,27645,0,1
10,0,1,36,200,0.095509,0.11572,0,27645,1,1
9,0,0,38,200,0.12094,0.017024,0,29765,0,1
9,0,0,38,200,0.12094,0.017024,0,29765,1,1
11,0,1,40,200,0.06904,0.11294,0,23002,0,1
11,0,1,40,200,0.06904,0.11294,0,23002,1,1
10,0,0,42,200,0.095509,0.020215,0,18382,0,1
10,0,0,42,200,0.095509,0.020215,0,18382,1,1
12,0,1,44,200,0.061286,0.088719,0,21694,0,1
12,0,1,44,200,0.061286,0.088719,0,21694,1,1
11,0,0,46,200,0.06904,0.043899,0,23765,0,1
11,0,0,46,200,0.06904,0.043899,0,23765,1,1
0,0,0,48,200,0.73223,0,0,6672,0,1
0,0,0,48,200,0.73223,0,0,6672,1,1
12,0,0,50,200,0.061286,0.027433,0,26003,0,1
12,0,0,50,200,0.061286,0.027433,0,26003,1,1
