"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.74056,0.74056,0,36981,0,1
1,0,1,2,200,0.29601,0.31844,0,25277,0,1
1,0,1,2,200,0.29601,0.31844,0,25277,1,1
2,0,1,4,200,0.27198,0.31566,0,37116,0,1
2,0,1,4,200,0.27198,0.31566,0,37116,1,1
1,0,0,6,200,0.29601,0.022431,0,36101,0,1
1,0,0,6,200,0.29601,0.022431,0,36101,1,1
3,0,1,8,100,0.041928,0.29949,0,25277,0,1
3,0,1,8,100,0.041928,0.29949,0,25277,1,1
2,0,0,10,200,0.27198,0.043675,0,37421,0,1
2,0,0,10,200,0.27198,0.043675,0,37421,1,1
4,0,1,12,200,0.21372,0.24405,0,28594,0,1
4,0,1,12,200,0.21372,0.24405,0,28594,1,1
3,0,0,14,100,0.041928,0.25757,0,25274,0,1
3,0,0,14,100,0.041928,0.25757,0,25274,1,1
5,0,1,16,100,0.031741,0.22778,0,35656,0,1
5,0,1,16,100,0.031741,0.22778,0,35656,1,1
4,0,0,18,200,0.21372,0.030331,0,28290,0,1
4,0,0,18,200,0.21372,0.030331,0,28290,1,1
6,0,1,20,200,0.16249,0.20249,0,25553,0,1
6,0,1,20,200,0.16249,0.20249,0,25553,1,1
5,0,0,22,100,0.031741,0.19604,0,27345,0,1
5,0,0,22,100,0.031741,0.19604,0,27345,1,1
7,0,1,24,200,0.1415,0.17542,0,23464,0,1
7,0,1,24,200,0.1415,0.17542,0,23464,1,1
6,0,0,26,200,0.16249,0.040001,0,24060,0,1
6,0,0,26,200,0.16249,0.040001,0,24060,1,1
8,0,1,28,200,0.095407,0.15143,0,17935,0,1
8,0,1,28,200,0.095407,0.15143,0,17935,1,1
7,0,0,30,200,0.1415,0.033919,0,25274,0,1
7,0,0,30,200,0.1415,0.033919,0,25274,1,1
9,0,1,32,200,0.10353,0.12609,0,29613,0,1
9,0,1,32,200,0.10353,0.12609,0,29613,1,1
8,0,0,34,200,0.095407,0.056026,0,21845,0,1
8,0,0,34,200,0.095407,0.056026,0,21845,1,1
10,0,1,36,200,0.077977,0.12502,0,23002,0,1
10,0,1,36,200,0.077977,0.12502,0,23002,1,1
9,0,0,38,200,0.10353,0.02256,0,29765,0,1
9,0,0,38,200,0.10353,0.02256,0,29765,1,1
11,0,1,40,200,0.092033,0.10658,0,27645,0,1
11,0,1,40,200,0.092033,0.10658,0,27645,1,1
10,0,0,42,200,0.077977,0.047041,0,23765,0,1
10,0,0,42,200,0.077977,0.047041,0,23765,1,1
12,0,1,44,200,0.062426,0.092874,0,21694,0,1
12,0,1,44,200,0.062426,0.092874,0,21694,1,1
11,0,0,46,200,0.092033,0.014544,0,18382,0,1
11,0,0,46,200,0.092033,0.014544,0,18382,1,1
0,0,0,48,200,0.74056,0,0,6672,0,1
0,0,0,48,200,0.74056,0,0,6672,1,1
12,0,0,50,200,0.062426,0.030448,0,26003,0,1
12,0,0,50,200,0.062426,0.030448,0,26003,1,1
