"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,1.3901,-1.2632,0,11115,0,1
1,0,2,2,200,0.85526,-0.85563,0,10671,0,1
1,0,2,2,200,0.85526,-0.85563,0,10671,1,1
2,0,2,4,200,0.11878,-0.28363,0,9427,0,1
2,0,2,4,200,0.11878,-0.28363,0,9427,1,1
3,0,2,6,200,0.12721,-0.00037182,0,8268,0,1
3,0,2,6,200,0.12721,-0.00037182,0,8268,1,1
4,0,2,8,200,0.050848,-0.25659,0,9628,0,1
4,0,2,8,200,0.050848,-0.25659,0,9628,1,1
2,0,3,10,200,0.11878,-0.16485,0,8986,0,1
2,0,3,10,200,0.11878,-0.16485,0,8986,1,1
0,0,3,12,200,1.3901,0.12686,0,1147,0,1
0,0,3,12,200,1.3901,0.12686,0,1147,1,1
3,0,3,14,200,0.12721,0.12683,0,16623,0,1
3,0,3,14,200,0.12721,0.12683,0,16623,1,1
5,0,2,16,200,0.046992,-0.25471,0,8143,0,1
5,0,2,16,200,0.046992,-0.25471,0,8143,1,1
4,0,3,18,200,0.050848,-0.20574,0,8148,0,1
4,0,3,18,200,0.050848,-0.20574,0,8148,1,1
1,0,3,20,200,0.85526,-0.00037182,0,8795,0,1
1,0,3,20,200,0.85526,-0.00037182,0,8795,1,1
5,0,3,22,200,0.046992,-0.20771,0,9632,0,1
5,0,3,22,200,0.046992,-0.20771,0,9632,1,1
