"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,1.3935,-1.2637,0,11115,0,1
1,0,2,2,200,0.85441,-0.85477,0,10671,0,1
1,0,2,2,200,0.85441,-0.85477,0,10671,1,1
2,0,2,4,200,0.1179,-0.276,0,9427,0,1
2,0,2,4,200,0.1179,-0.276,0,9427,1,1
3,0,2,6,200,0.13012,-0.00036227,0,8268,0,1
3,0,2,6,200,0.13012,-0.00036227,0,8268,1,1
4,0,2,8,200,0.046849,-0.25275,0,9628,0,1
4,0,2,8,200,0.046849,-0.25275,0,9628,1,1
2,0,3,10,200,0.1179,-0.1581,0,8986,0,1
2,0,3,10,200,0.1179,-0.1581,0,8986,1,1
0,0,3,12,200,1.3935,0.12978,0,1147,0,1
0,0,3,12,200,1.3935,0.12978,0,1147,1,1
3,0,3,14,200,0.13012,0.12976,0,16623,0,1
3,0,3,14,200,0.13012,0.12976,0,16623,1,1
5,0,2,16,200,0.041389,-0.25014,0,8143,0,1
5,0,2,16,200,0.041389,-0.25014,0,8143,1,1
4,0,3,18,200,0.046849,-0.2059,0,8148,0,1
4,0,3,18,200,0.046849,-0.2059,0,8148,1,1
1,0,3,20,200,0.85441,-0.00036227,0,8795,0,1
1,0,3,20,200,0.85441,-0.00036227,0,8795,1,1
5,0,3,22,200,0.041389,-0.20875,0,9632,0,1
5,0,3,22,200,0.041389,-0.20875,0,9632,1,1
