"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,5.1843e-08,0,200,2,1.5023,7,3
3,5.1843e-08,1,200,3,1.5023,0,0
3,0.00018002,2,200,2,0.63181,5,5
3,0.00018002,3,200,1,0.63181,1,1
