"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.4776e-08,0,200,2,1.5024,7,7
3,6.4776e-08,1,200,3,1.5024,0,0
3,0.00022486,2,200,2,0.62943,5,5
3,0.00022486,3,200,1,0.62943,1,1
3,0.0039223,4,100,2,0.073541,9,9
3,0.0039223,5,100,1,0.073541,3,3
