"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.6118e-08,0,200,2,1.5024,7,7
3,6.6118e-08,1,200,3,1.5024,0,0
3,0.00022962,2,200,2,0.62955,5,5
3,0.00022962,3,200,1,0.62955,1,1
3,0.0040053,4,100,2,0.072841,9,9
3,0.0040053,5,100,1,0.072841,3,3
