"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.3194e-09,0,200,2,1.5023,7,3
3,2.3194e-09,1,200,3,1.5023,0,0
3,8.0726e-06,2,200,2,0.63979,5,5
3,8.0726e-06,3,200,1,0.63979,1,1
