"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0979e-06,0,200,2,1.3934,11,11
3,1.0979e-06,1,200,3,1.3934,0,0
3,4.3624e-07,2,200,2,0.13007,13,13
3,4.3624e-07,3,200,1,0.13007,5,5
3,4.4377e-07,4,200,2,0.85443,19,19
3,4.4377e-07,5,200,1,0.85443,1,1
3,1.6755e-05,6,200,2,0.11792,9,9
3,1.6755e-05,7,200,1,0.11792,3,3
3,3.4703e-06,8,200,2,0.041479,21,21
3,3.4703e-06,9,200,1,0.041479,15,15
3,2.2291e-06,10,200,2,0.046914,17,17
3,2.2291e-06,11,200,1,0.046914,7,7
