"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.8454e-05,0,200,2,1.391,11,11
3,2.8454e-05,1,200,3,1.391,0,0
3,1.1304e-05,2,200,2,0.12796,13,13
3,1.1304e-05,3,200,1,0.12796,5,5
3,1.1499e-05,4,200,2,0.85504,19,19
3,1.1499e-05,5,200,1,0.85504,1,1
3,0.00043424,6,200,2,0.11856,9,9
3,0.00043424,7,200,1,0.11856,3,3
3,8.9947e-05,8,200,2,0.045549,21,21
3,8.9947e-05,9,200,1,0.045549,15,15
3,5.7769e-05,10,200,2,0.049819,17,17
3,5.7769e-05,11,200,1,0.049819,7,7
