"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.2755e-06,0,200,2,1.393,11,11
3,3.2755e-06,1,200,3,1.393,0,0
3,1.3012e-06,2,200,2,0.12969,13,13
3,1.3012e-06,3,200,1,0.12969,5,5
3,1.3237e-06,4,200,2,0.85454,19,19
3,1.3237e-06,5,200,1,0.85454,1,1
3,4.9987e-05,6,200,2,0.11803,9,9
3,4.9987e-05,7,200,1,0.11803,3,3
3,1.0354e-05,8,200,2,0.042202,21,21
3,1.0354e-05,9,200,1,0.042202,15,15
3,6.6502e-06,10,200,2,0.04743,17,17
3,6.6502e-06,11,200,1,0.04743,7,7
