"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.3801e-05,0,200,2,1.3852,11,11
3,1.3801e-05,1,200,3,1.3852,0,0
3,5.4824e-06,2,200,2,0.12305,13,13
3,5.4824e-06,3,200,1,0.12305,5,5
3,5.5771e-06,4,200,2,0.85645,19,19
3,5.5771e-06,5,200,1,0.85645,1,1
3,0.00021061,6,200,2,0.12005,9,9
3,0.00021061,7,200,1,0.12005,3,3
3,4.3626e-05,8,200,2,0.055055,21,21
3,4.3626e-05,9,200,1,0.055055,15,15
3,2.8019e-05,10,200,2,0.056602,17,17
3,2.8019e-05,11,200,1,0.056602,7,7
