"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.1584e-05,0,200,2,1.3863,11,11
3,3.1584e-05,1,200,3,1.3863,0,0
3,1.2548e-05,2,200,2,0.12399,13,13
3,1.2548e-05,3,200,1,0.12399,5,5
3,1.2765e-05,4,200,2,0.85618,19,19
3,1.2765e-05,5,200,1,0.85618,1,1
3,0.00048201,6,200,2,0.11976,9,9
3,0.00048201,7,200,1,0.11976,3,3
3,9.9845e-05,8,200,2,0.053245,21,21
3,9.9845e-05,9,200,1,0.053245,15,15
3,6.4126e-05,10,200,2,0.05531,17,17
3,6.4126e-05,11,200,1,0.05531,7,7
