"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.3198e-05,0,200,2,1.3903,11,11
3,4.3198e-05,1,200,3,1.3903,0,0
3,1.7162e-05,2,200,2,0.12735,13,13
3,1.7162e-05,3,200,1,0.12735,5,5
3,1.7458e-05,4,200,2,0.85521,19,19
3,1.7458e-05,5,200,1,0.85521,1,1
3,0.00065925,6,200,2,0.11874,9,9
3,0.00065925,7,200,1,0.11874,3,3
3,0.00013656,8,200,2,0.046727,21,21
3,0.00013656,9,200,1,0.046727,15,15
3,8.7705e-05,10,200,2,0.050659,17,17
3,8.7705e-05,11,200,1,0.050659,7,7
