"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.1009e-05,0,200,2,1.3876,11,11
3,6.1009e-05,1,200,3,1.3876,0,0
3,2.4238e-05,2,200,2,0.12506,13,13
3,2.4238e-05,3,200,1,0.12506,5,5
3,2.4656e-05,4,200,2,0.85587,19,19
3,2.4656e-05,5,200,1,0.85587,1,1
3,0.00093106,6,200,2,0.11943,9,9
3,0.00093106,7,200,1,0.11943,3,3
3,0.00019286,8,200,2,0.051165,21,21
3,0.00019286,9,200,1,0.051165,15,15
3,0.00012387,10,200,2,0.053826,17,17
3,0.00012387,11,200,1,0.053826,7,7
