"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.38e-05,0,200,2,1.3919,11,11
3,1.38e-05,1,200,3,1.3919,0,0
3,5.4827e-06,2,200,2,0.12876,13,13
3,5.4827e-06,3,200,1,0.12876,5,5
3,5.5773e-06,4,200,2,0.85481,19,19
3,5.5773e-06,5,200,1,0.85481,1,1
3,0.00021061,6,200,2,0.11831,9,9
3,0.00021061,7,200,1,0.11831,3,3
3,4.3625e-05,8,200,2,0.04401,21,21
3,4.3625e-05,9,200,1,0.04401,15,15
3,2.8019e-05,10,200,2,0.04872,17,17
3,2.8019e-05,11,200,1,0.04872,7,7
