"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.0979e-06,0,200,2,1.3837,11,11
3,1.0979e-06,1,200,3,1.3837,0,0
3,4.3624e-07,2,200,2,0.12174,13,13
3,4.3624e-07,3,200,1,0.12174,5,5
3,4.4376e-07,4,200,2,0.85682,19,19
3,4.4376e-07,5,200,1,0.85682,1,1
3,1.6755e-05,6,200,2,0.12044,9,9
3,1.6755e-05,7,200,1,0.12044,3,3
3,3.4707e-06,8,200,2,0.057594,21,21
3,3.4707e-06,9,200,1,0.057594,15,15
3,2.2289e-06,10,200,2,0.058414,17,17
3,2.2289e-06,11,200,1,0.058414,7,7
