"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.1336e-06,0,200,2,1.3926,11,11
3,6.1336e-06,1,200,3,1.3926,0,0
3,2.4367e-06,2,200,2,0.12937,13,13
3,2.4367e-06,3,200,1,0.12937,5,5
3,2.4787e-06,4,200,2,0.85463,19,19
3,2.4787e-06,5,200,1,0.85463,1,1
3,9.3605e-05,6,200,2,0.11813,9,9
3,9.3605e-05,7,200,1,0.11813,3,3
3,1.9389e-05,8,200,2,0.042835,21,21
3,1.9389e-05,9,200,1,0.042835,15,15
3,1.2453e-05,10,200,2,0.047881,17,17
3,1.2453e-05,11,200,1,0.047881,7,7
