"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.4878e-05,0,200,2,1.3907,11,11
3,3.4878e-05,1,200,3,1.3907,0,0
3,1.3857e-05,2,200,2,0.12768,13,13
3,1.3857e-05,3,200,1,0.12768,5,5
3,1.4096e-05,4,200,2,0.85512,19,19
3,1.4096e-05,5,200,1,0.85512,1,1
3,0.00053227,6,200,2,0.11864,9,9
3,0.00053227,7,200,1,0.11864,3,3
3,0.00011025,8,200,2,0.046093,21,21
3,0.00011025,9,200,1,0.046093,15,15
3,7.0812e-05,10,200,2,0.050206,17,17
3,7.0812e-05,11,200,1,0.050206,7,7
