"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.6293e-06,0,200,2,1.393,11,11
3,3.6293e-06,1,200,3,1.393,0,0
3,1.4418e-06,2,200,2,0.12965,13,13
3,1.4418e-06,3,200,1,0.12965,5,5
3,1.4667e-06,4,200,2,0.85455,19,19
3,1.4667e-06,5,200,1,0.85455,1,1
3,5.5388e-05,6,200,2,0.11804,9,9
3,5.5388e-05,7,200,1,0.11804,3,3
3,1.1473e-05,8,200,2,0.042292,21,21
3,1.1473e-05,9,200,1,0.042292,15,15
3,7.369e-06,10,200,2,0.047494,17,17
3,7.369e-06,11,200,1,0.047494,7,7
